frame_index,file,line,point_index,x,y,z
233,000233.png,right,10,5.000000000,-1.799731066,0.000000000
233,000233.png,right,11,5.500000000,-1.711690323,0.000000000
233,000233.png,right,12,6.000000000,-1.620474359,0.000000000
233,000233.png,right,13,6.500000000,-1.526083173,0.000000000
233,000233.png,right,14,7.000000000,-1.428516767,0.000000000
233,000233.png,right,15,7.500000000,-1.327775139,0.000000000
233,000233.png,right,16,8.000000000,-1.223858291,0.000000000
233,000233.png,right,17,8.500000000,-1.116766221,0.000000000
233,000233.png,right,18,9.000000000,-1.006498930,0.000000000
233,000233.png,right,19,9.500000000,-0.893056418,0.000000000
233,000233.png,right,20,10.000000000,-0.776438684,0.000000000
233,000233.png,center,0,0.000000000,-0.597542583,0.000000000
233,000233.png,center,1,0.500000000,-0.540121463,0.000000000
233,000233.png,center,2,1.000000000,-0.475467522,0.000000000
233,000233.png,center,3,1.500000000,-0.403580760,0.000000000
233,000233.png,center,4,2.000000000,-0.324461177,0.000000000
233,000233.png,center,5,2.500000000,-0.238108774,0.000000000
233,000233.png,center,6,3.000000000,-0.144523550,0.000000000
233,000233.png,center,7,3.500000000,-0.043705504,0.000000000
233,000233.png,center,8,4.000000000,0.064345362,0.000000000
233,000233.png,center,9,4.500000000,0.179629049,0.000000000
233,000233.png,center,10,5.000000000,0.302145556,0.000000000
233,000233.png,center,11,5.500000000,0.431894885,0.000000000
234,000234.png,left,0,0.000000000,1.320866771,0.000000000
234,000234.png,left,1,0.500000000,1.379133821,0.000000000
234,000234.png,left,2,1.000000000,1.448730108,0.000000000
234,000234.png,left,3,1.500000000,1.529655633,0.000000000
234,000234.png,left,4,2.000000000,1.621910394,0.000000000
234,000234.png,left,5,2.500000000,1.725494393,0.000000000
234,000234.png,left,6,3.000000000,1.840407630,0.000000000
234,000234.png,left,7,3.500000000,1.966650103,0.000000000
234,000234.png,left,8,4.000000000,2.104221814,0.000000000
234,000234.png,left,9,4.500000000,2.253122761,0.000000000
234,000234.png,left,10,5.000000000,2.413352946,0.000000000
234,000234.png,left,11,5.500000000,2.584912369,0.000000000
234,000234.png,left,12,6.000000000,2.767801028,0.000000000
234,000234.png,right,0,0.000000000,-2.488652057,0.000000000
234,000234.png,right,1,0.500000000,-2.436557304,0.000000000
234,000234.png,right,2,1.000000000,-2.380830106,0.000000000
234,000234.png,right,3,1.500000000,-2.321470462,0.000000000
234,000234.png,right,4,2.000000000,-2.258478373,0.000000000
234,000234.png,right,5,2.500000000,-2.191853839,0.000000000
234,000234.png,right,6,3.000000000,-2.121596860,0.000000000
234,000234.png,right,7,3.500000000,-2.047707435,0.000000000
234,000234.png,right,8,4.000000000,-1.970185565,0.000000000
234,000234.png,right,9,4.500000000,-1.889031250,0.000000000
234,000234.png,right,10,5.000000000,-1.804244490,0.000000000
234,000234.png,right,11,5.500000000,-1.715825284,0.000000000
234,000234.png,right,12,6.000000000,-1.623773634,0.000000000
234,000234.png,right,13,6.500000000,-1.528089537,0.000000000
234,000234.png,right,14,7.000000000,-1.428772996,0.000000000
234,000234.png,right,15,7.500000000,-1.325824009,0.000000000
234,000234.png,right,16,8.000000000,-1.219242578,0.000000000
234,000234.png,right,17,8.500000000,-1.109028700,0.000000000
234,000234.png,right,18,9.000000000,-0.995182378,0.000000000
234,000234.png,right,19,9.500000000,-0.877703610,0.000000000
234,000234.png,right,20,10.000000000,-0.756592397,0.000000000
234,000234.png,center,0,0.000000000,-0.583892643,0.000000000
234,000234.png,center,1,0.500000000,-0.528711741,0.000000000
234,000234.png,center,2,1.000000000,-0.466049999,0.000000000
234,000234.png,center,3,1.500000000,-0.395907415,0.000000000
234,000234.png,center,4,2.000000000,-0.318283989,0.000000000
234,000234.png,center,5,2.500000000,-0.233179723,0.000000000
234,000234.png,center,6,3.000000000,-0.140594615,0.000000000
234,000234.png,center,7,3.500000000,-0.040528666,0.000000000
234,000234.png,center,8,4.000000000,0.067018124,0.000000000
234,000234.png,center,9,4.500000000,0.182045756,0.000000000
234,000234.png,center,10,5.000000000,0.304554228,0.000000000
234,000234.png,center,11,5.500000000,0.434543542,0.000000000
234,000234.png,center,12,6.000000000,0.572013697,0.000000000
235,000235.png,left,0,0.000000000,1.335183127,0.000000000
235,000235.png,left,1,0.500000000,1.390212784,0.000000000
235,000235.png,left,2,1.000000000,1.456902174,0.000000000
235,000235.png,left,3,1.500000000,1.535251297,0.000000000
235,000235.png,left,4,2.000000000,1.625260153,0.000000000
235,000235.png,left,5,2.500000000,1.726928742,0.000000000
235,000235.png,left,6,3.000000000,1.840257064,0.000000000
235,000235.png,left,7,3.500000000,1.965245119,0.000000000
235,000235.png,left,8,4.000000000,2.101892906,0.000000000
235,000235.png,left,9,4.500000000,2.250200427,0.000000000
235,000235.png,left,10,5.000000000,2.410167681,0.000000000
235,000235.png,left,11,5.500000000,2.581794668,0.000000000
235,000235.png,left,12,6.000000000,2.765081388,0.000000000
235,000235.png,right,0,0.000000000,-2.455965444,0.000000000
235,000235.png,right,1,0.500000000,-2.405154099,0.000000000
235,000235.png,right,2,1.000000000,-2.350489797,0.000000000
235,000235.png,right,3,1.500000000,-2.291972538,0.000000000
235,000235.png,right,4,2.000000000,-2.229602323,0.000000000
235,000235.png,right,5,2.500000000,-2.163379151,0.000000000
235,000235.png,right,6,3.000000000,-2.093303023,0.000000000
235,000235.png,right,7,3.500000000,-2.019373938,0.000000000
235,000235.png,right,8,4.000000000,-1.941591897,0.000000000
235,000235.png,right,9,4.500000000,-1.859956899,0.000000000
235,000235.png,right,10,5.000000000,-1.774468944,0.000000000
235,000235.png,right,11,5.500000000,-1.685128033,0.000000000
235,000235.png,right,12,6.000000000,-1.591934165,0.000000000
235,000235.png,right,13,6.500000000,-1.494887341,0.000000000
235,000235.png,right,14,7.000000000,-1.393987560,0.000000000
235,000235.png,right,15,7.500000000,-1.289234822,0.000000000
235,000235.png,right,16,8.000000000,-1.180629128,0.000000000
235,000235.png,right,17,8.500000000,-1.068170478,0.000000000
235,000235.png,right,18,9.000000000,-0.951858870,0.000000000
235,000235.png,right,19,9.500000000,-0.831694306,0.000000000
235,000235.png,center,0,0.000000000,-0.560391158,0.000000000
235,000235.png,center,1,0.500000000,-0.507470657,0.000000000
235,000235.png,center,2,1.000000000,-0.446793811,0.000000000
235,000235.png,center,3,1.500000000,-0.378360621,0.000000000
235,000235.png,center,4,2.000000000,-0.302171085,0.000000000
235,000235.png,center,5,2.500000000,-0.218225205,0.000000000
235,000235.png,center,6,3.000000000,-0.126522980,0.000000000
235,000235.png,center,7,3.500000000,-0.027064410,0.000000000
235,000235.png,center,8,4.000000000,0.080150505,0.000000000
235,000235.png,center,9,4.500000000,0.195121764,0.000000000
235,000235.png,center,10,5.000000000,0.317849369,0.000000000
235,000235.png,center,11,5.500000000,0.448333318,0.000000000
235,000235.png,center,12,6.000000000,0.586573612,0.000000000
236,000236.png,left,0,0.000000000,1.338262288,0.000000000
236,000236.png,left,1,0.500000000,1.398041361,0.000000000
236,000236.png,left,2,1.000000000,1.468924720,0.000000000
236,000236.png,left,3,1.500000000,1.550912365,0.000000000
236,000236.png,left,4,2.000000000,1.644004298,0.000000000
236,000236.png,left,5,2.500000000,1.748200517,0.000000000
236,000236.png,left,6,3.000000000,1.863501023,0.000000000
236,000236.png,left,7,3.500000000,1.989905816,0.000000000
236,000236.png,left,8,4.000000000,2.127414895,0.000000000
236,000236.png,left,9,4.500000000,2.276028262,0.000000000
236,000236.png,left,10,5.000000000,2.435745914,0.000000000
236,000236.png,left,11,5.500000000,2.606567854,0.000000000
236,000236.png,left,12,6.000000000,2.788494081,0.000000000
236,000236.png,right,0,0.000000000,-2.480523331,0.000000000
236,000236.png,right,1,0.500000000,-2.427979000,0.000000000
236,000236.png,right,2,1.000000000,-2.371890712,0.000000000
236,000236.png,right,3,1.500000000,-2.312258466,0.000000000
236,000236.png,right,4,2.000000000,-2.249082263,0.000000000
236,000236.png,right,5,2.500000000,-2.182362103,0.000000000
236,000236.png,right,6,3.000000000,-2.112097985,0.000000000
236,000236.png,right,7,3.500000000,-2.038289910,0.000000000
236,000236.png,right,8,4.000000000,-1.960937877,0.000000000
236,000236.png,right,9,4.500000000,-1.880041887,0.000000000
236,000236.png,right,10,5.000000000,-1.795601939,0.000000000
236,000236.png,right,11,5.500000000,-1.707618034,0.000000000
236,000236.png,right,12,6.000000000,-1.616090172,0.000000000
236,000236.png,right,13,6.500000000,-1.521018352,0.000000000
236,000236.png,right,14,7.000000000,-1.422402575,0.000000000
236,000236.png,right,15,7.500000000,-1.320242841,0.000000000
236,000236.png,right,16,8.000000000,-1.214539149,0.000000000
236,000236.png,right,17,8.500000000,-1.105291499,0.000000000
236,000236.png,right,18,9.000000000,-0.992499893,0.000000000
236,000236.png,right,19,9.500000000,-0.876164329,0.000000000
236,000236.png,right,20,10.000000000,-0.756284807,0.000000000
236,000236.png,center,0,0.000000000,-0.571130521,0.000000000
236,000236.png,center,1,0.500000000,-0.514968820,0.000000000
236,000236.png,center,2,1.000000000,-0.451482996,0.000000000
236,000236.png,center,3,1.500000000,-0.380673050,0.000000000
236,000236.png,center,4,2.000000000,-0.302538983,0.000000000
236,000236.png,center,5,2.500000000,-0.217080793,0.000000000
236,000236.png,center,6,3.000000000,-0.124298481,0.000000000
236,000236.png,center,7,3.500000000,-0.024192047,0.000000000
236,000236.png,center,8,4.000000000,0.083238509,0.000000000
236,000236.png,center,9,4.500000000,0.197993187,0.000000000
236,000236.png,center,10,5.000000000,0.320071988,0.000000000
236,000236.png,center,11,5.500000000,0.449474910,0.000000000
236,000236.png,center,12,6.000000000,0.586201954,0.000000000
237,000237.png,left,0,0.000000000,1.363452087,0.000000000
237,000237.png,left,1,0.500000000,1.417606981,0.000000000
237,000237.png,left,2,1.000000000,1.483662353,0.000000000
237,000237.png,left,3,1.500000000,1.561618202,0.000000000
237,000237.png,left,4,2.000000000,1.651474528,0.000000000
237,000237.png,left,5,2.500000000,1.753231333,0.000000000
237,000237.png,left,6,3.000000000,1.866888614,0.000000000
237,000237.png,left,7,3.500000000,1.992446373,0.000000000
237,000237.png,left,8,4.000000000,2.129904610,0.000000000
237,000237.png,left,9,4.500000000,2.279263324,0.000000000
237,000237.png,left,10,5.000000000,2.440522516,0.000000000
237,000237.png,left,11,5.500000000,2.613682185,0.000000000
237,000237.png,left,12,6.000000000,2.798742331,0.000000000
237,000237.png,right,0,0.000000000,-2.422989335,0.000000000
237,000237.png,right,1,0.500000000,-2.370485983,0.000000000
237,000237.png,right,2,1.000000000,-2.314338750,0.000000000
237,000237.png,right,3,1.500000000,-2.254547637,0.000000000
237,000237.png,right,4,2.000000000,-2.191112643,0.000000000
237,000237.png,right,5,2.500000000,-2.124033769,0.000000000
237,000237.png,right,6,3.000000000,-2.053311014,0.000000000
237,000237.png,right,7,3.500000000,-1.978944379,0.000000000
237,000237.png,right,8,4.000000000,-1.900933863,0.000000000
237,000237.png,right,9,4.500000000,-1.819279467,0.000000000
237,000237.png,right,10,5.000000000,-1.733981191,0.000000000
237,000237.png,right,11,5.500000000,-1.645039034,0.000000000
237,000237.png,right,12,6.000000000,-1.552452996,0.000000000
237,000237.png,right,13,6.500000000,-1.456223078,0.000000000
237,000237.png,right,14,7.000000000,-1.356349279,0.000000000
237,000237.png,right,15,7.500000000,-1.252831600,0.000000000
237,000237.png,right,16,8.000000000,-1.145670041,0.000000000
237,000237.png,right,17,8.500000000,-1.034864601,0.000000000
237,000237.png,right,18,9.000000000,-0.920415281,0.000000000
237,000237.png,right,19,9.500000000,-0.802322080,0.000000000
237,000237.png,center,0,0.000000000,-0.529768624,0.000000000
237,000237.png,center,1,0.500000000,-0.476439501,0.000000000
237,000237.png,center,2,1.000000000,-0.415338199,0.000000000
237,000237.png,center,3,1.500000000,-0.346464717,0.000000000
237,000237.png,center,4,2.000000000,-0.269819057,0.000000000
237,000237.png,center,5,2.500000000,-0.185401218,0.000000000
237,000237.png,center,6,3.000000000,-0.093211200,0.000000000
237,000237.png,center,7,3.500000000,0.006750997,0.000000000
237,000237.png,center,8,4.000000000,0.114485373,0.000000000
237,000237.png,center,9,4.500000000,0.229991928,0.000000000
237,000237.png,center,10,5.000000000,0.353270662,0.000000000
237,000237.png,center,11,5.500000000,0.484321576,0.000000000
237,000237.png,center,12,6.000000000,0.623144668,0.000000000
238,000238.png,left,0,0.000000000,1.377568057,0.000000000
238,000238.png,left,1,0.500000000,1.428231135,0.000000000
238,000238.png,left,2,1.000000000,1.491375037,0.000000000
238,000238.png,left,3,1.500000000,1.566999765,0.000000000
238,000238.png,left,4,2.000000000,1.655105317,0.000000000
238,000238.png,left,5,2.500000000,1.755691694,0.000000000
238,000238.png,left,6,3.000000000,1.868758895,0.000000000
238,000238.png,left,7,3.500000000,1.994306922,0.000000000
238,000238.png,left,8,4.000000000,2.132335773,0.000000000
238,000238.png,left,9,4.500000000,2.282845449,0.000000000
238,000238.png,left,10,5.000000000,2.445835949,0.000000000
238,000238.png,left,11,5.500000000,2.621307274,0.000000000
238,000238.png,right,0,0.000000000,-2.409449711,0.000000000
238,000238.png,right,1,0.500000000,-2.351955657,0.000000000
238,000238.png,right,2,1.000000000,-2.290806293,0.000000000
238,000238.png,right,3,1.500000000,-2.226001618,0.000000000
238,000238.png,right,4,2.000000000,-2.157541633,0.000000000
238,000238.png,right,5,2.500000000,-2.085426336,0.000000000
238,000238.png,right,6,3.000000000,-2.009655730,0.000000000
238,000238.png,right,7,3.500000000,-1.930229813,0.000000000
238,000238.png,right,8,4.000000000,-1.847148585,0.000000000
238,000238.png,right,9,4.500000000,-1.760412046,0.000000000
238,000238.png,right,10,5.000000000,-1.670020197,0.000000000
238,000238.png,right,11,5.500000000,-1.575973038,0.000000000
238,000238.png,right,12,6.000000000,-1.478270568,0.000000000
238,000238.png,right,13,6.500000000,-1.376912787,0.000000000
238,000238.png,right,14,7.000000000,-1.271899696,0.000000000
238,000238.png,right,15,7.500000000,-1.163231294,0.000000000
238,000238.png,right,16,8.000000000,-1.050907582,0.000000000
238,000238.png,right,17,8.500000000,-0.934928559,0.000000000
238,000238.png,right,18,9.000000000,-0.815294225,0.000000000
238,000238.png,right,19,9.500000000,-0.692004581,0.000000000
238,000238.png,center,0,0.000000000,-0.515940827,0.000000000
238,000238.png,center,1,0.500000000,-0.461862261,0.000000000
238,000238.png,center,2,1.000000000,-0.399715628,0.000000000
238,000238.png,center,3,1.500000000,-0.329500927,0.000000000
238,000238.png,center,4,2.000000000,-0.251218158,0.000000000
238,000238.png,center,5,2.500000000,-0.164867321,0.000000000
238,000238.png,center,6,3.000000000,-0.070448417,0.000000000
238,000238.png,center,7,3.500000000,0.032038555,0.000000000
238,000238.png,center,8,4.000000000,0.142593594,0.000000000
238,000238.png,center,9,4.500000000,0.261216701,0.000000000
238,000238.png,center,10,5.000000000,0.387907876,0.000000000
238,000238.png,center,11,5.500000000,0.522667118,0.000000000
239,000239.png,left,0,0.000000000,1.392198869,0.000000000
239,000239.png,left,1,0.500000000,1.445128116,0.000000000
239,000239.png,left,2,1.000000000,1.510141649,0.000000000
239,000239.png,left,3,1.500000000,1.587239468,0.000000000
239,000239.png,left,4,2.000000000,1.676421572,0.000000000
239,000239.png,left,5,2.500000000,1.777687961,0.000000000
239,000239.png,left,6,3.000000000,1.891038636,0.000000000
239,000239.png,left,7,3.500000000,2.016473596,0.000000000
239,000239.png,left,8,4.000000000,2.153992842,0.000000000
239,000239.png,left,9,4.500000000,2.303596373,0.000000000
239,000239.png,left,10,5.000000000,2.465284190,0.000000000
239,000239.png,left,11,5.500000000,2.639056292,0.000000000
239,000239.png,left,12,6.000000000,2.824912680,0.000000000
239,000239.png,right,0,0.000000000,-2.394885653,0.000000000
239,000239.png,right,1,0.500000000,-2.334583864,0.000000000
239,000239.png,right,2,1.000000000,-2.270649372,0.000000000
239,000239.png,right,3,1.500000000,-2.203082175,0.000000000
239,000239.png,right,4,2.000000000,-2.131882275,0.000000000
239,000239.png,right,5,2.500000000,-2.057049670,0.000000000
239,000239.png,right,6,3.000000000,-1.978584361,0.000000000
239,000239.png,right,7,3.500000000,-1.896486348,0.000000000
239,000239.png,right,8,4.000000000,-1.810755632,0.000000000
239,000239.png,right,9,4.500000000,-1.721392211,0.000000000
239,000239.png,right,10,5.000000000,-1.628396086,0.000000000
239,000239.png,right,11,5.500000000,-1.531767256,0.000000000
239,000239.png,right,12,6.000000000,-1.431505723,0.000000000
239,000239.png,right,13,6.500000000,-1.327611486,0.000000000
239,000239.png,right,14,7.000000000,-1.220084545,0.000000000
239,000239.png,right,15,7.500000000,-1.108924899,0.000000000
239,000239.png,right,16,8.000000000,-0.994132550,0.000000000
239,000239.png,right,17,8.500000000,-0.875707496,0.000000000
239,000239.png,right,18,9.000000000,-0.753649739,0.000000000
239,000239.png,right,19,9.500000000,-0.627959277,0.000000000
239,000239.png,center,0,0.000000000,-0.501343392,0.000000000
239,000239.png,center,1,0.500000000,-0.444727874,0.000000000
239,000239.png,center,2,1.000000000,-0.380253861,0.000000000
239,000239.png,center,3,1.500000000,-0.307921354,0.000000000
239,000239.png,center,4,2.000000000,-0.227730352,0.000000000
239,000239.png,center,5,2.500000000,-0.139680855,0.000000000
239,000239.png,center,6,3.000000000,-0.043772863,0.000000000
239,000239.png,center,7,3.500000000,0.059993624,0.000000000
239,000239.png,center,8,4.000000000,0.171618605,0.000000000
239,000239.png,center,9,4.500000000,0.291102081,0.000000000
239,000239.png,center,10,5.000000000,0.418444052,0.000000000
239,000239.png,center,11,5.500000000,0.553644518,0.000000000
239,000239.png,center,12,6.000000000,0.696703478,0.000000000
240,000240.png,left,0,0.000000000,1.417915881,0.000000000
240,000240.png,left,1,0.500000000,1.459515628,0.000000000
240,000240.png,left,2,1.000000000,1.515204042,0.000000000
240,000240.png,left,3,1.500000000,1.584981122,0.000000000
240,000240.png,left,4,2.000000000,1.668846867,0.000000000
240,000240.png,left,5,2.500000000,1.766801279,0.000000000
240,000240.png,left,6,3.000000000,1.878844357,0.000000000
240,000240.png,left,7,3.500000000,2.004976100,0.000000000
240,000240.png,left,8,4.000000000,2.145196510,0.000000000
240,000240.png,left,9,4.500000000,2.299505586,0.000000000
240,000240.png,left,10,5.000000000,2.467903327,0.000000000
240,000240.png,left,11,5.500000000,2.650389735,0.000000000
240,000240.png,right,0,0.000000000,-2.359584825,0.000000000
240,000240.png,right,1,0.500000000,-2.295778064,0.000000000
240,000240.png,right,2,1.000000000,-2.227902778,0.000000000
240,000240.png,right,3,1.500000000,-2.155958967,0.000000000
240,000240.png,right,4,2.000000000,-2.079946632,0.000000000
240,000240.png,right,5,2.500000000,-1.999865773,0.000000000
240,000240.png,right,6,3.000000000,-1.915716389,0.000000000
240,000240.png,right,7,3.500000000,-1.827498480,0.000000000
240,000240.png,right,8,4.000000000,-1.735212047,0.000000000
240,000240.png,right,9,4.500000000,-1.638857090,0.000000000
240,000240.png,right,10,5.000000000,-1.538433607,0.000000000
240,000240.png,right,11,5.500000000,-1.433941601,0.000000000
240,000240.png,right,12,6.000000000,-1.325381070,0.000000000
240,000240.png,right,13,6.500000000,-1.212752014,0.000000000
240,000240.png,right,14,7.000000000,-1.096054434,0.000000000
240,000240.png,right,15,7.500000000,-0.975288329,0.000000000
240,000240.png,right,16,8.000000000,-0.850453700,0.000000000
240,000240.png,right,17,8.500000000,-0.721550547,0.000000000
240,000240.png,center,0,0.000000000,-0.470834472,0.000000000
240,000240.png,center,1,0.500000000,-0.418131218,0.000000000
240,000240.png,center,2,1.000000000,-0.356349368,0.000000000
240,000240.png,center,3,1.500000000,-0.285488923,0.000000000
240,000240.png,center,4,2.000000000,-0.205549883,0.000000000
240,000240.png,center,5,2.500000000,-0.116532247,0.000000000
240,000240.png,center,6,3.000000000,-0.018436016,0.000000000
240,000240.png,center,7,3.500000000,0.088738810,0.000000000
240,000240.png,center,8,4.000000000,0.204992231,0.000000000
240,000240.png,center,9,4.500000000,0.330324248,0.000000000
240,000240.png,center,10,5.000000000,0.464734860,0.000000000
240,000240.png,center,11,5.500000000,0.608224067,0.000000000
241,000241.png,left,0,0.000000000,1.423030816,0.000000000
241,000241.png,left,1,0.500000000,1.462154133,0.000000000
241,000241.png,left,2,1.000000000,1.516043698,0.000000000
241,000241.png,left,3,1.500000000,1.584699512,0.000000000
241,000241.png,left,4,2.000000000,1.668121576,0.000000000
241,000241.png,left,5,2.500000000,1.766309889,0.000000000
241,000241.png,left,6,3.000000000,1.879264451,0.000000000
241,000241.png,left,7,3.500000000,2.006985262,0.000000000
241,000241.png,left,8,4.000000000,2.149472323,0.000000000
241,000241.png,left,9,4.500000000,2.306725632,0.000000000
241,000241.png,left,10,5.000000000,2.478745191,0.000000000
241,000241.png,left,11,5.500000000,2.665530999,0.000000000
241,000241.png,right,0,0.000000000,-2.378741629,0.000000000
241,000241.png,right,1,0.500000000,-2.307255022,0.000000000
241,000241.png,right,2,1.000000000,-2.231800806,0.000000000
241,000241.png,right,3,1.500000000,-2.152378983,0.000000000
241,000241.png,right,4,2.000000000,-2.068989551,0.000000000
241,000241.png,right,5,2.500000000,-1.981632511,0.000000000
241,000241.png,right,6,3.000000000,-1.890307863,0.000000000
241,000241.png,right,7,3.500000000,-1.795015607,0.000000000
241,000241.png,right,8,4.000000000,-1.695755742,0.000000000
241,000241.png,right,9,4.500000000,-1.592528269,0.000000000
241,000241.png,right,10,5.000000000,-1.485333188,0.000000000
241,000241.png,right,11,5.500000000,-1.374170499,0.000000000
241,000241.png,right,12,6.000000000,-1.259040201,0.000000000
241,000241.png,right,13,6.500000000,-1.139942295,0.000000000
241,000241.png,right,14,7.000000000,-1.016876781,0.000000000
241,000241.png,right,15,7.500000000,-0.889843659,0.000000000
241,000241.png,right,16,8.000000000,-0.758842929,0.000000000
241,000241.png,right,17,8.500000000,-0.623874590,0.000000000
241,000241.png,center,0,0.000000000,-0.477855406,0.000000000
241,000241.png,center,1,0.500000000,-0.422550445,0.000000000
241,000241.png,center,2,1.000000000,-0.357878554,0.000000000
241,000241.png,center,3,1.500000000,-0.283839735,0.000000000
241,000241.png,center,4,2.000000000,-0.200433988,0.000000000
241,000241.png,center,5,2.500000000,-0.107661311,0.000000000
241,000241.png,center,6,3.000000000,-0.005521706,0.000000000
241,000241.png,center,7,3.500000000,0.105984828,0.000000000
241,000241.png,center,8,4.000000000,0.226858290,0.000000000
241,000241.png,center,9,4.500000000,0.357098682,0.000000000
241,000241.png,center,10,5.000000000,0.496706002,0.000000000
241,000241.png,center,11,5.500000000,0.645680250,0.000000000
242,000242.png,left,0,0.000000000,1.424096123,0.000000000
242,000242.png,left,1,0.500000000,1.469579861,0.000000000
242,000242.png,left,2,1.000000000,1.528948402,0.000000000
242,000242.png,left,3,1.500000000,1.602201747,0.000000000
242,000242.png,left,4,2.000000000,1.689339896,0.000000000
242,000242.png,left,5,2.500000000,1.790362849,0.000000000
242,000242.png,left,6,3.000000000,1.905270605,0.000000000
242,000242.png,left,7,3.500000000,2.034063165,0.000000000
242,000242.png,left,8,4.000000000,2.176740528,0.000000000
242,000242.png,left,9,4.500000000,2.333302695,0.000000000
242,000242.png,left,10,5.000000000,2.503749666,0.000000000
242,000242.png,left,11,5.500000000,2.688081441,0.000000000
242,000242.png,right,0,0.000000000,-2.351832642,0.000000000
242,000242.png,right,1,0.500000000,-2.277556929,0.000000000
242,000242.png,right,2,1.000000000,-2.199353720,0.000000000
242,000242.png,right,3,1.500000000,-2.117223017,0.000000000
242,000242.png,right,4,2.000000000,-2.031164819,0.000000000
242,000242.png,right,5,2.500000000,-1.941179126,0.000000000
242,000242.png,right,6,3.000000000,-1.847265939,0.000000000
242,000242.png,right,7,3.500000000,-1.749425257,0.000000000
242,000242.png,right,8,4.000000000,-1.647657080,0.000000000
242,000242.png,right,9,4.500000000,-1.541961408,0.000000000
242,000242.png,right,10,5.000000000,-1.432338242,0.000000000
242,000242.png,right,11,5.500000000,-1.318787581,0.000000000
242,000242.png,right,12,6.000000000,-1.201309426,0.000000000
242,000242.png,right,13,6.500000000,-1.079903775,0.000000000
242,000242.png,right,14,7.000000000,-0.954570630,0.000000000
242,000242.png,right,15,7.500000000,-0.825309991,0.000000000
242,000242.png,right,16,8.000000000,-0.692121856,0.000000000
242,000242.png,right,17,8.500000000,-0.555006227,0.000000000
242,000242.png,center,0,0.000000000,-0.463868260,0.000000000
242,000242.png,center,1,0.500000000,-0.403988534,0.000000000
242,000242.png,center,2,1.000000000,-0.335202659,0.000000000
242,000242.png,center,3,1.500000000,-0.257510635,0.000000000
242,000242.png,center,4,2.000000000,-0.170912461,0.000000000
242,000242.png,center,5,2.500000000,-0.075408139,0.000000000
242,000242.png,center,6,3.000000000,0.029002333,0.000000000
242,000242.png,center,7,3.500000000,0.142318954,0.000000000
242,000242.png,center,8,4.000000000,0.264541724,0.000000000
242,000242.png,center,9,4.500000000,0.395670643,0.000000000
242,000242.png,center,10,5.000000000,0.535705712,0.000000000
242,000242.png,center,11,5.500000000,0.684646930,0.000000000
243,000243.png,left,0,0.000000000,1.434191671,0.000000000
243,000243.png,left,1,0.500000000,1.481916127,0.000000000
243,000243.png,left,2,1.000000000,1.543389500,0.000000000
243,000243.png,left,3,1.500000000,1.618611790,0.000000000
243,000243.png,left,4,2.000000000,1.707582998,0.000000000
243,000243.png,left,5,2.500000000,1.810303123,0.000000000
243,000243.png,left,6,3.000000000,1.926772165,0.000000000
243,000243.png,left,7,3.500000000,2.056990125,0.000000000
243,000243.png,left,8,4.000000000,2.200957001,0.000000000
243,000243.png,left,9,4.500000000,2.358672795,0.000000000
243,000243.png,left,10,5.000000000,2.530137507,0.000000000
243,000243.png,left,11,5.500000000,2.715351135,0.000000000
243,000243.png,right,0,0.000000000,-2.335624443,0.000000000
243,000243.png,right,1,0.500000000,-2.259045023,0.000000000
243,000243.png,right,2,1.000000000,-2.178473349,0.000000000
243,000243.png,right,3,1.500000000,-2.093909419,0.000000000
243,000243.png,right,4,2.000000000,-2.005353235,0.000000000
243,000243.png,right,5,2.500000000,-1.912804796,0.000000000
243,000243.png,right,6,3.000000000,-1.816264102,0.000000000
243,000243.png,right,7,3.500000000,-1.715731153,0.000000000
243,000243.png,right,8,4.000000000,-1.611205949,0.000000000
243,000243.png,right,9,4.500000000,-1.502688490,0.000000000
243,000243.png,right,10,5.000000000,-1.390178776,0.000000000
243,000243.png,right,11,5.500000000,-1.273676808,0.000000000
243,000243.png,right,12,6.000000000,-1.153182584,0.000000000
243,000243.png,right,13,6.500000000,-1.028696106,0.000000000
243,000243.png,right,14,7.000000000,-0.900217372,0.000000000
243,000243.png,right,15,7.500000000,-0.767746384,0.000000000
243,000243.png,right,16,8.000000000,-0.631283141,0.000000000
243,000243.png,right,17,8.500000000,-0.490827643,0.000000000
243,000243.png,center,0,0.000000000,-0.450716386,0.000000000
243,000243.png,center,1,0.500000000,-0.388564448,0.000000000
243,000243.png,center,2,1.000000000,-0.317541924,0.000000000
243,000243.png,center,3,1.500000000,-0.237648814,0.000000000
243,000243.png,center,4,2.000000000,-0.148885119,0.000000000
243,000243.png,center,5,2.500000000,-0.051250836,0.000000000
243,000243.png,center,6,3.000000000,0.055254032,0.000000000
243,000243.png,center,7,3.500000000,0.170629486,0.000000000
243,000243.png,center,8,4.000000000,0.294875526,0.000000000
243,000243.png,center,9,4.500000000,0.427992153,0.000000000
243,000243.png,center,10,5.000000000,0.569979365,0.000000000
243,000243.png,center,11,5.500000000,0.720837164,0.000000000
244,000244.png,left,0,0.000000000,1.428630078,0.000000000
244,000244.png,left,1,0.500000000,1.481886560,0.000000000
244,000244.png,left,2,1.000000000,1.548208109,0.000000000
244,000244.png,left,3,1.500000000,1.627594724,0.000000000
244,000244.png,left,4,2.000000000,1.720046407,0.000000000
